29736,37266,1000000
29736,31834,5000000
29736,431,5000000
29736,37267,1000000
29736,31835,1000000
29736,33063,1000000
29736,31836,1000000
29736,37268,1000000
29736,31837,1000000
29736,2221,1000000
29736,37269,5000000
29736,31324,1000000
29736,33064,7000000
29736,31839,1000000
29736,31842,5000000
29736,1032,1000000
29736,31843,1000000
29736,37270,5000000
29736,5983,5000000
29736,37271,1000000
29736,431,1000000
29736,31846,5000000
29736,31847,2000000
29736,33070,1000000
29736,31848,2000000
29736,31849,2000000
29736,29797,1000000
29736,37272,1000000
29736,31851,1000000
29736,31852,2000000
29736,15116,1000000
29736,37273,1000000
29736,6333,5000000
29736,31854,1000000
29736,31279,1000000
29736,431,1000000
29736,37274,2000000
29736,240,2000000
29736,31858,1000000
29736,552,1000000
29736,31860,1000000
29736,552,5000000
29736,27536,2000000
29736,37275,3000000
29736,33078,1000000
29736,34488,2000000
29736,31862,1000000
29736,31863,1000000
29736,31864,5000000
29736,31865,1000000
29736,31866,1000000
29736,31868,1000000
29736,29808,131428104
29736,31869,1000000
29736,31870,3000000
29736,228,1000000
29736,31871,1000000
29736,31873,1000000
29736,37276,1000000
29736,31875,1000000
29736,33085,1000000
29736,12145,1000000
17117,1547,20000
431,37069,1022000000
431,431,1070000
29735,11799,499990000
27098,1252,13748200
24191,37277,14210
29734,30722,15000000
29734,9743,1063919
27,128,1800000
27,27,10704802
27,227,1210000
27,27,6057585
27,128,1600000
27,27,8356282
27,128,1400000
27,27,7467162
27,130,1560000
27,27,7217586
27,130,1560000
27,27,6927162
27,75,2000000
27,27,162901
27,75,1000000
27,27,545388
27,128,1800000
27,27,11501037
27,128,1600000
27,27,10765737
27,128,1010000
27,27,10191842
27,128,1800000
27,27,9247822
27,75,1900000
27,27,9098759
27,128,1200000
27,27,9752080
27,75,8100000
27,27,1216821
27,128,1600000
27,27,7607162
27,227,1210000
27,27,6200235
27,227,1210000
27,27,3802470
27,129,1000000
27,27,3343206
27,129,1400000
27,27,1117534
27,129,1000000
27,27,1162901
27,129,1400000
27,27,762901
27,227,1000000
27,27,396268
27,128,1100000
27,27,296268
27,80,1000000
27,27,174652
27,227,1000000
27,27,174652
27,80,1000000
27,27,86772
27,128,1800000
27,27,11552557
27,129,1000000
27,27,943596
27,128,1800000
27,27,10862568
27,75,1900000
27,27,8531173
27,128,1600000
27,27,7717162
27,128,1400000
27,27,7517886
27,227,1300000
27,27,7587162
27,75,3490000
27,27,1437162
27,129,1000000
27,27,3343206
27,129,1000000
27,27,1557220
29718,37278,1011878
24196,37279,6627213
24196,24196,902787
29762,797,299990000
29713,9537,257335
29713,30236,25179712665
29714,37280,1040000
29714,29748,59850000
29715,29493,7593010000
29715,31430,20000000
29710,16938,1090000
29710,29487,1048900000
29712,31408,5000000
29712,29678,3109659098
17118,17296,20000
17118,17118,880000
29706,37281,5780000
29706,37282,7800000
29711,37283,1034605
29711,240,7755395
17120,20590,1000390
17120,19008,1565156
29708,240,4299707
29708,37284,1090293
29707,37285,4990000
29707,29497,19000000
26403,3471,10000000
26403,26403,11610000
17119,17248,1821800
17119,36762,49400
211,211,1201824
211,2,1000000
29703,1547,72200
29703,29486,1511399
29704,12172,120000000
29704,29543,1421204882
29700,37286,10000000
29700,1600,989990000
16574,17260,510204
16574,16574,24479796
17143,37287,37720000
17143,17143,30270000
29697,37288,26500000
29697,37289,3508304
17141,17135,1434510
17141,20863,1502490
17142,17153,75010000
17142,422,60040000
17153,598,75000000
9374,30976,10000000
9374,9374,13990000
29695,29543,466450000
29695,29203,700000
29694,29369,80010000
29694,422,8330000
17146,29543,358030517
17146,194,49990000
17145,17152,70009999
17145,422,7720001
17152,598,69999999
17144,17047,25011000
17144,20225,4979000
16436,2,150000000
16436,16436,607780000
29696,29785,4512851
29696,422,18586936
29785,31773,4502851
17149,17155,80010000
17149,422,85951044
17155,598,80000000
1013,474,10000000
1013,1013,8210638
17150,30311,4525851
17150,29542,7989149
17148,17158,4487000
17148,545,2805232
17158,17382,4477000
751,31138,8283313
751,2,17684100
29693,13771,3760000
29693,37290,1000000
29690,30231,34303147
29690,37291,5033517
17147,29786,3000000
17147,20344,2480000
26709,30728,1000000
26709,37292,940000
24197,23359,15244
24197,37293,24304
29678,31408,5000000
29678,29777,3104649098
29777,31408,5000000
29777,29759,3099639098
29691,9361,250000
29691,29494,3099740000
16962,58,2961000
16962,16962,7363082
9374,9647,10000000
9374,9374,23990000
9374,37294,10000000
9374,9374,23990000
29689,29542,25850829
29689,29433,27359171
29687,9297,592070
29687,29502,499387930
17154,29688,31300537
17154,17154,976452
29688,30994,10000000
29688,29775,21300537
29688,30096,1738578
29775,37295,2000000
29775,29985,19300537
29775,30260,2199113
29684,37296,5377000
29684,29484,115762000
17216,17682,11347491
17216,240,10795648
29683,29485,10885297
29683,29203,700000
822,104,3200000
822,116,1649100
29685,3471,10000000
29685,1754,4186000
29759,31430,20000000
29759,29757,3079629098
29757,31430,20000000
29757,29753,3059619098
29753,31408,5000000
29753,29343,3054609098
29343,31430,20000000
29343,29315,3034599098
29315,31408,5000000
29315,29277,3029589098
29277,31430,20000000
29277,29443,3009579098
29443,31408,5000000
29443,29396,3004569098
29396,31408,5000000
29396,29372,2999559098
29372,29488,2994549098
29372,31408,5000000
104,550,5500
104,104,2383500
17157,17157,3512090000
17157,2175,100000000
17156,14464,15000000
17156,17156,4940000
15872,17383,150000000
15872,15872,478692749
7778,14464,48648648
7778,7778,3970161
17129,557,4000000
17129,17129,990000
17129,557,980000
17159,30228,9100000
17159,17159,1248937
17160,17140,149667
17160,17160,10711215
4396,13094,8000000
4396,4396,10946453
75,27,5460
75,75,2284540
77,27,5460
77,129,1184540
354,27,5460
354,354,984540
730,37297,132042365
730,730,461413575
17162,4175,10722710
17162,17162,32688440
17163,3811,21360000
17163,17163,478630000
11750,37298,17156337
11750,11750,8409110
1676,1065,200000000
1676,1676,227390000
1676,37299,59577574
1676,1676,167802426
3123,37300,1000000
3123,3123,3791800
41,40,1345772
41,41,1780752
227,27,5460
227,227,1584540
77,27,5460
77,129,1084540
75,27,5460
75,75,984540
130,27,5460
130,227,984540
130,27,5460
130,227,984540
75,27,5460
75,75,984540
128,27,5460
128,128,984540
17128,37301,6927
17128,16838,10000
16977,17053,108083000
16977,16977,51116917
17130,2,2000000
17130,17130,6558418
75,27,5460
75,75,2984540
227,27,5460
227,227,1184540
41,40,134041
41,41,1636711
41,40,273444
41,41,1353267
41,40,134488
41,41,1208779
41,40,53795
41,41,1144984
41,40,586368
41,41,548616
194,194,114360000
194,37302,2000000000
29679,431,237550000
17045,240,299950000
17045,17045,16110001
622,2,5000000
622,2,4000000
622,622,7010784
17132,16416,1009031
17132,37303,47951
17132,17698,389486898
17132,34995,1001633
17131,31722,6000
17131,17273,187885000
17131,17273,6000
17131,37304,6000
13937,2,20000000
13937,2,10000000
13937,2,20000000
13937,13937,39980000
13937,2,10000000
13937,2,4330000
13937,13937,25640000
57,2,12300000
57,2,5550000
57,2,2340000
57,57,1522700
59,94,5790990000
27,128,1010000
27,27,10038563
27,128,1000000
27,27,1330200
27,80,1000000
27,27,917711
27,80,1000000
27,27,1144531
27,80,1000000
27,27,660086
27,75,6400000
27,27,6306587
97,29474,1308651333
97,37305,20870000
97,37306,99990000
97,857,5362000
97,31116,362966667
537,2,10000000
537,2,16000000
537,2,1000000
537,2,1000000
537,537,64980000
550,104,2800000
550,550,1042500
104,550,5500
104,104,2783500
29796,29552,1434031
29796,29203,700000
17134,37307,44710000
17134,24703,50000000
17133,7975,1875653
17133,37308,40000000
29793,37309,10690411
29793,30999,15969302
29792,424,6674208
29792,1548,1005792
29795,30237,1770000
29795,228,200000
40,41,158110
40,40,16966378
29794,5224,100000000
29794,31029,893124165
17135,37310,1434510
17135,428,176011021
628,2,6000000
628,763,1003667
17137,2,2600000
17137,17523,1084460
29791,29552,4990000
29791,31150,5000000
424,30722,8000000
424,424,1950000
14303,37311,3564155
14303,14303,231032
29786,6494,3000000
29786,491,9226823162
29787,29760,900000000
29787,29847,156100000
29760,3566,100000000
29760,29282,800000000
29760,29933,1141649
17138,8505,5000000
17138,37312,9959
28843,21,22695497
28843,58,1481503
29789,194,49990000
29789,29496,1389971
55,113,780359
55,31164,1082817
104,822,6277000
104,104,693000
28188,28176,15390811
29511,287,1136032
40,41,1357220
40,40,4382809
40,41,1162736
40,40,27734858
16825,37313,27000000
16825,16825,360000
3604,1547,10000
3604,3604,1128398
442,2,3000000
442,442,1236956
17140,552,100000
17140,17140,39945
17140,1244,29945
29783,37314,80218193
29783,29783,2141118
442,2,2000000
442,442,1516544
28176,34999,15300000
28176,28176,160811
2686,721,17980000
2686,31045,1008810
17139,17055,600040000
17139,9011,43217500
17139,37315,152814675
17139,431,48567
17139,37316,188200000
17139,37317,105000000
17139,17069,6817658
17139,37224,79480000
29782,37318,15463562
29782,10627,10484475
29782,37319,10009459
29782,37320,3383379
29782,14073,2092031
29782,32019,2084809
29782,34512,2043598
29782,29544,31968261
29782,37321,678836
439,2,1000000
439,2,1000000
439,439,225591
442,2,2000000
442,2,1000000
442,442,1791582
442,2,2000000
442,2,1000000
442,442,2711020
27,129,1000000
27,27,176724
29780,37322,11460000
116,116,1002500
116,104,3900000
104,116,5091500
104,104,123200
424,30722,8000000
424,424,830000
29779,37323,9936
29779,37324,5700000
10094,1547,5216756
10094,10094,271575
465,550,1010323
465,104,3400000
104,465,5330400
104,104,102600
17211,37325,279990000
17211,30322,53992160
16827,37326,100000
16827,16827,1002966
29776,37327,200000000
29776,37328,1990000
4230,2,1337565
4230,4230,11048
29778,3932,18975000
29778,30301,1751000
29774,1075,1168760
29774,30122,92400000
610,105,200000000
610,610,25234498
17212,37329,2970000
17212,17212,990000
16746,2,4000000
16746,16746,2393726
17099,37166,100000000
17099,17099,46058553
2486,2,9450000
2486,2486,8659
6550,5301,4000000000
6550,6550,1285888021
27,128,1060000
27,27,10159463
27,354,1000000
27,27,10546477
29770,194,49990000
3589,116,1001376
3589,104,7600000
104,3589,7936067
104,104,136433
29772,37330,50000
29772,8406,125000000
1069,236,80000000
1069,1069,2192540
14969,37331,8000000
14969,37332,8699
17215,240,304610
17215,17215,10290
17214,17830,154000000
17214,17214,944241
29769,11711,1024287
29769,16428,51048954
793,552,407976
793,793,1649868
793,2,1000000
793,2,1000000
793,793,970000
40,41,2681544
40,40,4677808
17217,18113,197760
29765,552,385506
17095,37333,3900000
17095,17095,341720
29767,5622,232400000
29767,37334,1689830
29766,37335,8600000
29766,94,1935560
17219,37336,164000000
17219,37336,960000
24223,37337,83247
1252,4172,1000994
1252,4978,1188442
17220,37338,5000000
17220,37339,424937
4673,29537,1249507
4673,14473,86181000
17219,37336,100000000
17219,37336,4286617
24261,29322,4000000000
24261,37340,50000000
17218,18157,10000000
17218,17403,157796353061
17218,228,50856992
17226,19711,21039100000
17226,18141,20000000000
17225,37341,2999990000
17228,37342,68430
17228,4778,3157700000
17227,18518,3867000000
17227,37343,1083000000
17222,37344,2199950000
17224,37345,41200000
17224,431,8000000000
24264,37346,10000000
24264,24264,4319454532
17223,18730,187386000
17223,37347,8547614000
29752,37348,45844846
29752,37349,5694625
29752,37350,43661758
29752,30056,787667408
29752,31157,17464705
29752,37351,1888371023
29752,37352,2183091
29752,37353,43661758
29752,30953,174647032
29752,12978,43661758
29752,8432,43661758
29752,37354,397321994
29752,31157,87323514
29752,31157,87323514
29752,4727,4366172
29752,30583,45844846
29752,138,43661758
29752,37355,43661758
29752,37356,43661758
29752,37357,17464705
29752,2395,43661758
29752,37358,52394109
29752,37359,87323514
29752,240,43661758
29752,37360,8732351
29752,7992,305632304
29752,1437,8732351
29752,37361,43661758
29752,37362,43661758
29752,676,4366172
29752,37363,27952821
29752,37364,1091543944
29752,31157,87323514
29752,37365,17464705
29752,12775,87323514
29752,37366,17464705
29752,37367,43661758
29752,37368,2183091
29752,37369,43661758
29752,30181,87323514
29752,803,4366172
29752,37370,45844846
29752,9154,340561710
29752,37371,17464705
29752,37372,8732351
29752,37373,12671210
29752,37374,8732351
29752,37375,2183091
29752,37376,34929409
29752,37377,8732351
29752,37378,428664529
29752,552,436617578
29752,31157,87323514
29752,37379,45417527
29752,31749,43661758
29752,29961,48027931
29752,37380,174647032
29752,6660,17464705
29752,37381,43661758
29752,37382,87323514
29752,37383,4366172
29752,1577,299630864
29752,37384,130985274
29752,37385,43661758
29752,37386,2183091
29752,37387,43661758
29752,18135,447533016
29752,14007,43661758
29752,37388,10915440
29752,37389,43661758
29752,2711,26197053
29752,37390,17464705
29752,27091,43661758
29752,37391,17464705
29752,698,43661758
29752,37392,130985274
29752,37393,17464705
29752,37394,4366172
29752,4732,17464705
29752,37395,8732351
29752,10312,26197053
29752,37396,8732351
29752,31157,45844846
29752,37397,87323514
29752,37398,43661758
29752,37399,43661758
29752,37400,2183091
29752,37401,2183091
29752,37402,61126463
29752,37403,17464705
29752,37404,43661758
29752,31157,43661758
29752,7133,17464705
29752,37405,43661758
29752,30054,436617578
29752,2749,43661758
29752,676,8732351
29752,552,21830875
29752,552,4366172
29752,37406,87323514
29752,37407,4366172
29752,37408,17464705
29752,30510,110910162
29752,11905,10915440
29752,552,130985272
29752,37409,8732351
29752,31157,87323514
29752,37410,43661758
29752,15018,43661758
29752,37411,17464705
29752,37412,17464705
29752,30047,360209502
29752,13062,10915440
29752,37413,137534536
29752,37414,25769736
29752,37415,10488118
29752,37416,218308789
29752,37417,43661758
29752,552,17464705
29752,37418,43661758
29752,30071,130985274
29752,37419,17464705
29752,37420,4366172
29752,37421,4366172
29752,240,43661758
29752,6804,4366172
29752,37422,43661758
29752,37423,3938854
29752,37424,4366172
29752,37425,4366172
29752,37426,43661758
29752,37427,54577195
29752,37428,8732351
29752,37429,17464705
29752,37430,17464705
29752,37431,4366172
29752,31157,43661758
29752,37432,6121944
29752,37433,43661758
29752,37434,1058797624
29752,37435,61126463
29752,37436,17464705
29752,31072,43661758
29752,37437,8732351
29752,37438,8732351
29752,30522,65492634
29752,37439,43661758
29752,840,61126463
29752,37440,2183091
29752,4317,17464705
29752,37441,34929409
29752,552,130985274
29752,37442,2183091
29752,30830,17464705
29752,37443,8732351
29752,37444,8732351
29752,37445,43661758
29752,37446,57701544887
29752,37447,4366172
29752,37448,17464705
29752,37449,65492634
29752,37450,43661758
29752,37451,43661758
29752,37452,43661758
29752,37453,43661758
29752,37454,2183091
29752,37455,4366172
29752,31157,43661758
29752,37456,17464705
29752,31157,4366172
29752,37457,2183091
29752,5198,43661758
29752,37458,218308789
29752,37459,2183091
29752,37460,17464705
29752,37461,43661758
29752,37462,4366172
29752,37463,4366172
29752,113,523941094
29752,37464,2183091
29752,37465,43661758
29752,20854,19220473
29752,30201,13098527
29752,37466,8732351
29752,37467,3938854
29752,874,2183091
29752,16971,89079285
29752,37468,17464705
29752,29752,43661758
29752,37469,8732351
29752,37470,10915440
29752,31157,43661758
29752,37471,43661758
29752,30194,10915440
29752,37472,6549264
29752,37473,43661758
29752,37474,2183091
29752,6729,261970546
29752,3283,45844846
29752,37475,17464705
29752,31157,87323514
29752,552,82957340
29752,37476,21830875
29752,32340,1419007130
29752,25415,12671210
29752,37477,17464705
29752,6328,43661758
29752,37478,1755771
29752,9158,17464705
29752,240,43661758
29752,37479,54577195
29755,30200,649500000
29755,37480,562000000
17233,17060,35000000
17233,30447,1764150000
29754,11167,600000000
29754,29915,231647
24254,35710,94600000
17232,17170,19747688562
17232,28418,90416355
17234,37481,50590450
17234,17169,19506588999
24258,24280,12077134326
24258,37482,47447597
17229,17301,17182196
17229,29555,42857143
17170,17165,19304440010
17170,37483,443148552
24256,30289,6328685
24256,2,100000
17231,17367,19901926360
17231,37484,48456785
17230,17361,19782014041
17230,37485,166735056
17168,17164,570572412
17168,37486,47686161
17169,18338,531345246
17169,17176,18975143753
24280,37487,396493066
24280,24295,11680541260
24295,24094,11633057005
24295,37488,47384255
17165,37489,47437126
17165,17172,19256902884
17176,37490,417861181
17176,17177,18557182572
24094,24113,11588335011
24094,37491,44621994
17164,17175,483169481
17164,37492,87302931
17175,37493,42393045
17175,17171,440676436
17172,17173,18869985549
17172,37494,386817335
17173,37495,46943233
17173,17180,18822942316
17177,37496,161383874
17177,17184,18395698698
24113,24162,11452284978
24113,18984,135950033
17171,37134,47036085
17171,17183,393540351
17183,17179,348218835
17183,37497,45221516
17179,17187,302229919
17179,37498,45888916
17187,17196,256637437
17187,18632,45492482
17196,17192,190929304
17196,37499,65608133
17192,17204,142264534
17192,37500,48564770
17204,17201,93684053
17204,20931,48480481
17201,37501,47332412
17201,17209,46251641
17180,37502,382272126
17180,17188,18440570190
17188,17197,18394588407
17188,37098,45881783
17184,37503,46013320
17184,17185,18349585378
24162,24178,11398493019
24162,37504,53691959
24178,37505,48579986
24178,24423,11349813033
24423,24425,10878278261
24423,37506,471434772
24425,24435,10307076181
24425,37507,571102080
17197,37508,46805679
17197,17193,18347682728
17193,17205,18298710949
17193,37509,48871779
17205,37510,178561665
17205,17200,18120049284
17200,37511,42956137
17200,17210,18076993147
17210,37512,40077990
17210,16993,18036815157
16993,37097,216829375
16993,17001,17819885782
17001,17010,17271136836
17001,37513,548648946
17010,37514,163463315
17010,16990,17107573521
16990,17024,17061759124
16990,37515,45714397
17024,37103,108568247
17024,17020,16953090877
17185,17181,18301307335
17185,2216,48178043
17181,17194,18118117242
17181,37076,183090093
24435,37516,178420312
24435,24476,10128555869
24476,24487,9653316616
24476,37517,475139253
24487,37518,629948578
24487,24307,9023268038
24307,37519,33276307
24307,24338,8989891731
24338,37520,51298197
24338,24357,8938493534
24357,24359,8892364935
24357,37521,46028599
24359,24367,8846003140
24359,37522,46261795
24367,24405,8781363499
24367,1352,64539641
24405,17214,50479928
24405,24609,8730783571
24609,24634,8290322179
24609,37523,440361392
24634,24668,8222866411
24634,37524,67355768
24668,37525,48029318
24668,24700,8174737093
24700,24704,8124654559
24700,21464,49982534
24704,37147,425016872
24704,24527,7699537687
17020,37526,45325331
17020,29751,16907665546
29751,29340,16749673983
29751,37527,157891563
29340,37528,46866988
29340,29292,16702706995
29292,37529,53845653
29292,29454,16648761342
29454,37530,78306594
29454,29422,16570354748
29422,29376,16402557979
29422,37531,167696769
29376,29506,16365493239
29376,8294,36964740
17194,17190,18065558362
17194,37532,52458880
17190,16778,314096861
17190,17202,17751361501
24527,37533,50525602
24527,24542,7648912085
24542,24549,7478077353
24542,37076,170734732
29506,29481,14538517103
29506,37534,1826876136
29481,19535,437987457
29481,29913,14100429646
17202,17198,17703600265
17202,37535,47661236
24549,24576,7369486695
24549,37498,108490658
24576,37536,50734738
24576,24592,7318651957
24592,24840,7154773712
24592,37537,163778245
17198,37538,56903980
17198,17207,17646596285
17207,16992,17596429893
17207,37539,50066392
16992,37540,41587923
16992,17003,17554741970
17003,17013,17396246717
17003,37541,158395253
17013,16988,17350412807
17013,37542,45733910
24840,37100,44323780
24840,24872,7110349932
24872,24882,7061077827
24872,37543,49172105
16988,37544,44792347
16988,17022,17305520460
17022,37498,51321694
17022,17018,17254098766
17018,37545,47019124
17018,17057,17206979642
17057,37546,172075779
17057,17027,17034803863
17027,2216,112652701
17027,17067,16922051162
17067,37547,494094411
17067,17079,16427856751
17079,37548,548188930
17079,17384,15879567821
17384,37549,173106952
17384,17360,15706360869
17360,17366,15531883656
17360,37074,174377213
17366,17362,15365044582
17366,37550,166739074
17362,37100,46805581
17362,17373,15318139001
17373,17374,15270824018
17373,37551,47214983
17374,37098,48642973
17374,17371,15222081045
17371,17378,15176561026
17371,37552,45420019
17378,17412,15125892807
17378,37553,50568219
17412,37554,44151980
17412,17415,15081640827
17415,17398,15033582910
17415,37555,47957917
29750,29284,50000000
29750,11477,70564079
29750,29912,2546623
2,751,88420
2,2,17495680
2,622,20000
2,2,3880000
17208,17513,200000
17208,17208,60071
2,13937,100000
2,2,19800000
2,13937,100000
2,2,19800000
2,57,61500
2,2,12138500
2,13937,50000
2,2,9850000
2,57,27750
2,2,5422250
2,13937,21650
2,2,4208350
2,439,5460
2,2,894540
2,16436,750000
2,2,149150000
2,793,5460
2,2,894540
240,240,1000000
240,431,888100000
17209,29893,1133338
17209,37098,46445831
24267,30611,189950000
29748,14307,59800000
29749,11804,143630000
29749,30008,1641809
2,2486,12639992
2,2,580494170
2,793,1071052
2,2,248061681
2,442,1957000
2,2,67739366
2,442,4012696
2,2,193464907
2,16746,5350261
2,2,80192690
2,211,2670130
2,2,137390497
2,537,19570000
2,2,45797798
2,628,12023088
2,2,60079352
2,13937,26701306
2,2,38218456
318,2,880000000
318,37556,1040438766
2,442,2675130
2,2,333355899
2,439,1337565
2,2,302591115
2,17137,5210004
2,2,64038078
29745,11157,150000000
29745,29872,2789767
29373,29505,33613895207
29373,4144,10758306
16994,37557,36300000
16994,37558,450000
20960,194,150500
20960,20960,4368532
16508,30507,2300603
16508,2,10000000
2,16508,12350603
2,2,128915493
16374,30507,2300603
16374,2,10000000
2,16374,12350603
2,2,47667687
16998,17394,95920503113
16998,431,600000000
16997,18229,300000000
16997,17751,84225131427
16996,2221,132000000
16996,17547,785230000
16995,17078,27900000
16995,17621,64620000
29746,240,50100000
29746,30187,99112637
229,2,20000000
229,229,1603015
2,229,24701206
2,2,52979667
29743,1033,5000000
29743,30623,24950000
5575,240,50100000
5575,30946,542850000
24279,37559,1200000000
24279,17406,934528701
29355,240,1346600020
29355,29954,498900000
16999,37560,30786147
16999,17331,887572287
29742,37561,3200000
29742,31243,69457830
17000,5110,2950000
17000,37562,9000000
29741,29701,3034806
29741,31287,25865194
29505,1735,79282140
29505,29480,33534563067
29480,29548,33173836147
29480,173,360676920
29548,29532,33165928767
29548,37563,7857380
29532,29522,33143338767
29532,137,22540000
29522,5762,335997000
29522,29520,32807291767
29520,29517,32618168767
29520,166,189073000
29517,29516,32608062384
29517,37564,10056383
29516,37565,56057758
29516,29519,32551954626
29519,29518,32479093345
29519,9258,72811281
29518,29515,32273374935
29518,37566,205668410
29515,30119,32269576067
29515,29936,3748868
29356,29283,100000000
29356,12245,114820936
29356,30745,2755311
29351,590,1649340000
29351,37567,510000
24272,37568,199850000
24272,37569,100000
17004,617,20000000
17004,37570,5850000
17005,2,15000000
17005,22119,110250000
24271,37571,120000
24271,37572,19830000
17006,37573,100000
17006,1892,1835262457
29350,6699,689290000
29350,37574,110000
29354,37575,510000
29354,37576,110410000
17009,17450,39850000
17009,1361,20000000
29352,37577,140000
29352,37578,66820000
24275,37579,6561318
24275,37580,1820675
6987,2,2500000
6987,6987,19823520
2,6987,3343913
2,2,65409361
17007,3863,19000000
17007,17007,362880
24274,37581,393650000
24274,1239,78200000
17012,3744,18900000
17012,17828,30000000
228,17404,17359950000
228,37582,100000000
228,37583,40000000
17014,17319,24386000
17014,1196,100050000
17011,2,15000000
17011,37584,111250000
2,17011,60040440
2,2,21835061
29348,37585,100000000
29348,30111,217737550
24276,25425,19680000
24276,37586,100000
29345,37587,31446390
29345,37588,140000
29349,30120,11959950000
29349,37589,40000000
29349,29954,3000000000
29353,490,1521000000
29353,30171,4953230000
29353,30215,50000000
29353,30110,31375620000
7998,7998,452967000
7998,37590,42020000
7998,37591,6303000
2,57,11700
2,2,4844735
29344,30059,200000000
29344,5439,394115349
29344,29992,197671
29346,64,598700001
29346,30109,36279787980
29346,431,1676500000
29346,30349,581734000
29346,37592,10065269
2,4230,1789080
2,2,28978485
2,17130,10000
2,2,7380340
2,442,2675130
2,2,13164265
2,537,80000
2,2,93087442
2,622,25000
2,2,37390000
2,537,5460
2,2,33236350
2,442,2675130
2,2,1888490
2,17005,75000
2,2,30255850
2,442,1957000
2,2,42572824
2,537,5460
2,2,41369080
29341,29893,2049692
29341,3160,9529286
240,30121,156484405
240,326,2274000000
236,236,1208236
236,29701,6802699
12264,12264,300114
12264,2443,5000000
280,2,1680000
280,280,1941000
2,280,3287760
2,2,79746018
377,377,1108200
377,377,3170000
26628,4978,5548224
26628,30330,57471358
128,27,5554921
128,128,770079
75,27,6944859
75,75,646790
75,27,3958515
75,75,106025
227,27,10352639
227,227,847361
128,27,1166278
128,128,561371
128,27,1097432
128,128,82291
128,27,1212176
128,128,417578
29338,11161,1000000000
29338,30062,2729409
29337,11909,1000000000
29337,30046,357116
6457,11781,99990000
6457,30041,2935550
29334,11804,200000000
29334,30587,3339464
29333,11812,1288641549
29333,29996,223263
29335,11186,1000000000
29335,29870,3539464
29331,11804,1000000000
29331,30012,1864651
29330,11991,140000000
29330,30072,2889466
5214,11806,1000000000
5214,30005,2923060
29332,11997,320000000
29332,30599,2239466
29326,11996,300000000
29326,29994,3239424
29325,11166,300000000
29325,29885,841225
29329,14036,200000000
29329,29839,2289752
29328,11661,105124381
29328,30054,2989466
29321,6752,27900000
29321,30809,2989465
29322,6752,4000000000
29322,30650,2989465
29317,11198,5000000000
29317,29988,1196303
29323,11815,2200000000
29323,30588,2873060
29320,11809,1000000000
29320,30036,2741937
29316,11188,1000000000
29316,30618,2491946
29319,11912,1000000000
29319,29999,2988675
29313,11911,1000000000
29313,30014,2938645
29318,11910,1000000000
29318,5214,2788637
29312,11589,1000000000
29312,30076,2889427
29314,11801,900000000
29314,30611,2835560
29309,11995,800000000
29309,30056,2888685
29308,11816,448320000
29308,30583,2988685
29311,11119,500000000
29311,31125,1198270
29310,11888,200000000
29310,29949,2488685
29305,11158,200000000
29305,29852,1039803
29304,11816,180000000
29304,30064,2935550
29307,11168,150000000
29307,29915,2141909
29306,11993,150000000
29306,30013,2788675
29301,11780,135000000
29301,30591,1037499
29300,11786,101465967
29300,30006,2988685
29441,11989,499900000
29441,29982,2938685
29303,11891,209990000
29303,30604,2889466
29302,11158,400000000
29302,29891,1939687
29297,11817,2140000000
29297,30592,2791937
29296,11808,1000000000
29296,29984,998270
29299,11190,1000000000
29299,29871,2577758
29298,11807,1000000000
29298,30600,2214613
29293,11666,1000000000
29293,30039,2889466
29295,11160,700000000
29295,30602,3564650
29294,11782,500000000
29294,30050,2429446
29290,11816,4000000000
29290,30045,2935550
29289,14643,400000000
29289,29940,2938675
312,11774,500000000
312,30606,2838685
29286,11816,200000000
29286,30047,2935512
29285,11992,200000000
29285,29950,2938685
29288,11775,150000000
29288,30584,3389465
29287,11989,199950000
29287,29945,2788685
29282,11786,800000000
29282,30051,2938645
29281,11777,300000000
29281,30007,1254163
29284,173,50000000
29284,29857,3502301
29283,37593,100000000
29283,30769,3039428
29138,11779,224990000
29138,30074,590638
29278,11806,200000000
29278,30619,542323
29280,29429,35000000
29280,11608,1254918163
29280,30616,3539464
29279,30070,1000000000
29279,5411,3266000000
29279,37594,668368
29275,30021,200000000
29275,6751,3235922226
29275,30032,3389464
29274,29432,284881091
29274,12258,1005037072
29274,30607,2789424
29432,6734,284881091
29432,29985,2689419
29276,30072,193054196
29276,37595,2009331179
29276,30070,1939466
29269,30018,300000000
29269,6732,851688381
29269,30001,3339464
29273,30017,200000000
29273,6085,446290000
29273,29859,3489465
29268,29434,100000000
29268,11477,100000000
29268,29899,3502301
29434,30362,100000000
29434,29889,2639456
29271,29427,70000000
29271,11117,110000000
29271,29862,3485560
29427,240,70000000
29427,29877,1750920
29265,29420,1884526
29265,11117,123115474
29265,29879,2989419
29420,8406,1884526
29420,29855,2266198
29263,29426,400000000
29263,11615,1599990000
29263,30025,2889464
29426,6735,400000000
29426,30067,2989466
29266,29982,200000000
29266,5430,2951360304
29266,30066,2688685
29260,29413,1000000000
29260,12259,150000010
29260,30601,2889456
29413,6734,1000000000
29413,30010,2789464
29259,30612,349133000
29259,6741,2191706951
29259,30033,2839466
29261,29404,1000000
29261,12262,1099000010
29261,30615,2689464
29404,37596,1000000
29404,30578,2839456
29262,30050,345000000
29262,6730,1820900000
29262,30018,2939466
29255,30027,1000000000
